Chinese,杜嘉林医生给患者欧,1
Chinese,cc主播,119
ChineseT,美聯儲局官員,1
ENGLISH,picsvicky,5
Chinese,美联储如期加息黄金暴涨暴跌做单技巧及解套,8
Japanese,着香,1
Chinese,家在景中住人在画中游,1
Chinese,火箭球迷又要熬夜,1
Chinese,2727,275
Chinese,教师加班用餐时猝死,661
DUTCH,9掳c,4
FRENCH,boutisseuse,2
SPANISH,resultaat,3
ARABIC,وتدعمون,233
Chinese,美股上涨后收跌,2
TURKISH,01özcan,69
UKRAINIAN,150850,1
ENGLISH,paiq9vy12l,21
HINDI,मैग्जिन,59
Chinese,黑龙江省哈尔滨水文局副局长闻建伟做主旨发布,163
ChineseT,的人都算錯,28
ChineseT,廣西歌成海,24
Chinese,bigmic唱片复出,6
Chinese,并回答了大家关心的问题,5
Japanese,タックル指示の隠蔽同意で一生面倒見る,31
Chinese,市场有望逐步回稳,1
BOSNIAN,10uoči,5
Chinese,鸡蛋又出让大家抢着做的几种新吃法,2
RUSSIAN,подробности55,13
FINNISH,1151830519384027137,23
HINDI,anc,280
POLISH,24796,6
ChineseT,推動變裝文化　真人騷怎樣變出龐大商機,11
SPANISH,resfriando,233
RUSSIAN,kindbeetle,120
THAI,กมลวิช,161
ARMENIAN,վիրավորանքներն,17
Korean,잘던진,10
PERSIAN,مشخص‌کردن,1
Chinese,中国最好大学排名之语文院校,6
LITHUANIAN,212985,1
SPANISH,📹alarmante,16
BENGALI,ঋতুরও,1
Chinese,家的小七等你来取名,254
Korean,황세원선수가,576
DUTCH,wedstrijdsport,591
DUTCH,twan huys bij,200
SPANISH,u2cn2lw1pp,3
RUSSIAN,5d5d9588e2c55,1
Chinese,可以优秀到什么程度,1
Japanese,ゴーン前会長を再逮捕へ,22
ChineseT,功能更新　電腦,26
Chinese,2018网络视听节目创新与人,7
ARABIC,00قطايف,2
Chinese,不如出国留学,3
Unknown,df331264ou,1
UKRAINIAN,visibility 7247 переглядів,2
NORWEGIAN, tre,1669
HUNGARIAN,ajándékcsere,290
ENGLISH,mcquiggan,528
DUTCH,112627,1
Chinese,仙居打造台州首条,238
Chinese,晋煤集团28个项目强力,53
INDONESIAN,3993,1
HINDI,पिप्लाद,49
ENGLISH,legendvry,103
ENGLISH,sepik,6435
FRENCH,dialimpa,118
Japanese,3グレー,1
Chinese,50岁前搞定这款suv,2
Chinese,为什么发的安防沙龙活动报名贴给我删除了呢,1
RUSSIAN,эрнитс,168
FRENCH,convoque a la cour supreme ,25
GREEK,αστυνομιων,5
GERMAN,809gamingfür,1
ENGLISH,luciethe,97
SPANISH,evanivaldo,78
TELUGU,పట్టావా,5
ENGLISH,cardiac arrest,264
ARABIC,تمهيداَ,27
RUSSIAN,дадашева,47996
FINNISH,maakaasuputkille,170
Chinese,郑爽这个小动作被吐槽不卫生,1
CZECH,26938723,1
Chinese,1+13+1,94
Chinese,改还是不改,1
Chinese,356池塘王子类型,9
POLISH,przemyśl251,58
DANISH,n3rjx,1
ChineseT,ig剖白,3
Korean,국무원의,32
SERBIAN,6996,26
ENGLISH,perryf,33
Korean,장원연,865
HEBREW,בוואטסאפצ'ק,1
ITALIAN,multarli,1013
Chinese,美元或面临严重,1
PORTUGUESE,usalifa,48
HINDI,लोकलसाठीही,2
GREEK,thanos787,3
GERMAN,kreislaufwirtschaft1006,30
ITALIAN,akcdnykunz,1
Chinese,曝重大漏洞,4
Chinese,文化观潮｜作家王刚,1
Japanese,運転手の男を逮捕写真new,1
Korean,차단방역,72872
ENGLISH,hwrb,77
DANISH,meqet,1
Korean,목동본사에서,21
FRENCH,qoeqmjlfys,9
SERBIAN,brnabićevu,199
ROMANIAN,5d2b5fa12eaf0,2
ChineseT,氣喘兒,29
Chinese,布局成长类基金时机来临,23
MACEDONIAN,wsbaurjzor,2
GERMAN,06029913,1
Chinese,改革优化营商环境电视电话会议实况,47
CROATIAN,svojoj vezi,1
ChineseT,也藉此邀請全國地政界人士參與花博盛會,1
GREEK,βοσπόρου5,6
ChineseT,32144東廠事件讓促轉會蒙汙名,1
GERMAN,geborengustave,24
RUSSIAN,новоститанковый,23
Chinese,平陆大队强化客车宣传,90
ChineseT,不外是殺鷄警猴,38
ChineseT,我們將推動與網絡襲擊相關的新制裁,7
POLISH,ps7bkb,1
TELUGU,కదలడం,21
DUTCH,procentjes,837
Korean,전주연탄은행간,6
ENGLISH,daughters inside,35
GERMAN,kritiktitlis,154
Chinese,家大业大被掏空,1
Korean,셀토스에만,12
Chinese,5月24日坏消息榜,43
Chinese,当地主需要有耐心,16
CROATIAN,narusavanje,148
Chinese,7特朗普关税政策可能引发华州啤酒价格上涨,1
Chinese,5种交通伤亡事故领导干部必须到场,46
ENGLISH,metroglass,1469
SWEDISH,ränteuppgången,5
Chinese,罗马假期,7
PORTUGUESE,ter21christopher,18
RUSSIAN,полтавське,20
ChineseT,但若是任意跳槽,2
Chinese,自动泊车是鸡肋,24
HEBREW,המנגלהארץהארץ,21
UKRAINIAN,14248,12
RUSSIAN,386808,2
Korean,적정환자수,51
CZECH,menší hotovost,6
Japanese,グループl,1
FINNISH,lanaavat,5
SLOVAK,gisina,45
ENGLISH,bpaewmdool,6
Korean,전남도지사기,1422
SPANISH,ultomiris,644
ChineseT,暴雨傘被偷,1
DUTCH,050spaanse,43
NORWEGIAN,barnefamilierhans,45
Chinese,火箭缺啥,182
Korean,식약처는,20236
TAJIK,28820,1
MALAY,نومبور,96
SPANISH,cyclope,12989
PORTUGUESE,quartosa,1
ENGLISH,50bathurst,1
ENGLISH,attended ,721
Japanese,県南予地方局２２ヵ所に水位計設置へ　宇和島圏域減災対策協,3
ITALIAN,domidea,48
THAI,สโมสรโคราช,7
ENGLISH,5ce3ba1acbdaa,1
PORTUGUESE,ghanan,22
ChineseT,後悔分手,4
GERMAN,indiegogo1,48
FINNISH,huudattamaan,63
Chinese,特斯拉增辨别骑者技术,23
ENGLISH,perseids5,48
GERMAN,bronze29,28
Chinese,a股短期超跌反弹趋势难改,1
Chinese,新兴市场主要股指近期持续走强,1
SPANISH,mortara,5831
Unknown,ulz3m3mazu,1
SWAHILI,cancelling,7
Chinese,不再享受补贴,237
Chinese,巨龙boss战攻略,1
ENGLISH,myspacefacebook,6
Japanese,バチカンでイブのミサ　消費主義に警鐘,7
FINNISH,venäjälle ,7
Chinese,追求更佳的上镜效果都会进行疯狂的,27
ENGLISH,$362,21927
FRENCH,fabb24,3
Korean,마포구의회,2400
ChineseT,癌症時鐘快轉2秒　罹大腸癌人數連11年蟬聯第,4
ChineseT,多人被處分,1
PERSIAN,صناعت,126
GERMAN,23münze,20
SPANISH,iued,1
RUSSIAN,за перерегистрацию,10
FRENCH,par jabberfr,360
ENGLISH,4541985,1
Chinese,开启反差萌模式,23
TURKISH,pi̇yasabrexit,2
ENGLISH,substratesams,118
Chinese,吕昊天将挑战希金斯,20
ENGLISH,newshourtribal,27
Chinese,七连涨后高位回落,6
ENGLISH,praetm,10
ChineseT,開啓新的業績增長週期,34
ChineseT,黃國昌遭指要補位選台北市長　柯文哲,6
Korean,참여'로,834
Japanese,慎太郎,15
Japanese,ブラック業務改善＝rpa導入,19
Chinese,提交了上海华山医院,95
RUSSIAN,чумуданы,1
POLISH,58rzeź,23
TAJIK,феълӣ,41
Chinese,世界大健康博览会上,12
Chinese,关于福利,121
SINHALESE,අරැඹේ,82
Chinese,挑战vs机遇,1
ARABIC,البحرنوهت,3
