Word,Meaning
hyytää,chill
jäähdytetty,chilled
hyytävä,chilling
hyytävän,chillingly
koleus,chillness
kolea,chilly
säestää,chime
kauhukuva,chimera
kimeerinen,chimeric
savupiippu,chimney
savupirteissä,chimneyless
simpanssi,chimpanzee
leuka,Chin
leuka,chin
kiina,china
kiinalainen,Chinaman
posliini,chinaware
chinchan,chincha
tshintshilla,chinchilla
selkäranka,chine
kiinalainen,Chinese
kilinä,Chink
kilinä,chink
sintsi,chintz
kioliittia,chiolite
siru,Chip
siru,chip
maaorava,chipmunk
kolhiintunut,chipped
hakkuri,chipper
haketus,chipping
pelimerkkejä,chips
puusäleitä,chipwood
kiraalisessa,chiral
kiraalisuutta,chirality
kädestäennustaminen,chiromancy
lajistokoostumuksen,chironomid
jalkojenhoitaja,chiropodist
jalkojenhoito,chiropody
kiropraktiikka,chiropractic
kiropraktikko,chiropractor
visertää,chirp
sirkutusta,chirping
hilpeä,chirpy
livertää,chirrup
taltta,chisel
kaiverrettuja,chiseled
lappu,chit
juoruilu,chitchat
kitosaanilla,chitosan
ritarillinen,chivalrous
ritarilaitos,chivalry
ruoholaukka,chive
klamydosporien,chlamydospore
maksaläiskät,chloasma
kloori,chlor
kloraalia,chloral
kloraloosia,chloralose
kloramiinin,chloramine
kloramfenikolille,chloramphenicol
kloraniililla,chloranil
kloraatin,chlorate
klordaani,chlordane
kloorihydraattia,chlorhydrate
kloorihappoa,chloric
klori,chloridation
kloridi,chloride
kloorata,chlorinate
klooraus,chlorination
kloori,chlorine
kloriittia,chlorite
klooriasetaatin,chloroacetate
kloorietik,chloroacetic
klooriasetoni,chloroacetone
klooriasetofenoni,chloroacetophenone
klooriamidia,chloroamide
kloroamiini,chloroamine
klooriaurihapon,chloroauric
klooribentseeniä,chlorobenzene
kloorikarbonaatin,chlorocarbonate
kloorikresoli,chlorocresol
kloroformi,chloroform
klooriformiaattia,chloroformate
kloorimuurahais,chloroformic
kloorihydriiniprosessi,chlorohydrin
kloorihiilivety,chlorohydrocarbon
kloorimetaania,chloromethane
kloorifenolia,chlorophenol
klorofylli,chlorophyll
klorofyllaasi,chlorophyllase
klorofyllidi,chlorophyllide
klorofylliiniä,chlorophyllin
klooripikriinin,chloropicrin
klooriplatina,chloroplatinic
kloropreeniä,chloroprene
klorokiini,chloroquine
kloorisulfoniha,chlorosulphonic
kloroottinen,chlorotic
kloorihapoke,chlorous
pönkittää,chock
täpötäynnä,chockablock
suklaa,chocolate
valinta,choice
vaihtoehdoton,choiceless
kuoro,choir
kuoronjohtaja,choirmaster
tukehtua,choke
aronia,chokeberry
kaulanauha,choker
tukehtuminen,choking
kolantreeni,cholanthrene
kolekystokiniini,cholecystokinin
kolelitiaasi,cholelithiasis
kolera,cholera
kiivas,choleric
kolestaani,cholestane
kolestanolin,cholestanol
kolesteerista,cholesteric
kolesteroli,cholesterol
veren runsasta kolesterolipitoisuutta,cholesterolemia
kolesteryyli,cholesteryl
koliini,choline
kolinergiset,cholinergic
koliiniesteraasin,cholinesterase
kondriitti,chondrite
kondroblastooma,chondroblastoma
kondrosyytin,chondrocyte
kondrogeneesiin,chondrogenesis
chondroitinta,chondroitin
kondrosarkoomasta,chondrosarcoma
valita,choose
valitsevat,choosing
nirso,choosy
pilkkoa,chop
grilliravintola,chophouse
paloiteltu,chopped
kopteri,chopper
kopterilla,choppered
leikkuulauta,chopping
puuskainen,choppy
syömäpuikko,chopstick
kuoro-,choral
sointu,chord
puuha,chore
koreaattisten,choreatic
koreiformiset,choreiform
koreografioimaan,choreograph
koreografi,choreographer
koreografinen,choreographic
koreografia,choreography
kloori,chorine
suoni,chorioallantoic
istukkasyöpä,choriocarcinoma
suonikalvon,chorioidal
kuoropoika,chorister
suonikalvo,choroid
korioidaalinen,choroidal
hörötys,chortle
kertosäe,chorus
valitsi,chose
valittu,chosen
ruoka,chow
kristus,Christ
kastaa,christen
kristikunta,Christendom
kastetut,christened
kaste,christening
kristus-,Christhood
kristitty,Christian
kristinusko,Christianity
kristillistymistä,Christianization
käännyttää kristinuskoon,Christianize
kristuksettoman,Christless
kristuksen,Christlike
kristuksen kaltaisuudesta,Christlikeness
joulu,Christmas
kristologian,Christological
kristologiansa,Christology
kromaatin,chromate
kromaattinen,chromatic
kromaattisesti,chromatically
kromatiikkaa,chromaticism
kromaattisuus,chromaticity
kromatidityyppisten,chromatid
kromatiinia,chromatin
kromatogrammi,chromatogram
kromatografisissa,chromatographic
kromatografia,chromatography
kromatopsia,chromatopsia
kromaturia,chromaturia
kromi,chrome
kromeeni,chromene
krooniset,chromic
kromideja,Chromides
kromiitti,chromite
kromiit,chromitite
kromi,chromium
kromi,chromo
kromogeenilla,chromogen
kromogeeni,chromogene
kromogeeniset,chromogenic
kromoni,chromone
kromofori,chromophore
kromoforinen,chromophoric
kromosomi-,chromosomal
kromosomi,chromosome
kromosfäärin,chromosphere
väriterapia,chromotherapy
kromotrooppi,chromotrope
kromotrooppisen,chromotropic
kromi,chromous
chromý,chromy
kroonaksi,chronaxy
krooninen,chronic
kroonisesti,chronically
kroonisuuden,chronicity
kronikka,chronicle
kronikoitsija,chronicler
kronogrammi,chronogram
ajanotto,chronograph
kronologinen,chronologic
kronologinen,chronological
kronologisesti,chronologically
historiankirjoittaja,chronologist
kronologia,chronology
kronometri,chronometer
ajanmittauslaitteet,chronometric
kronotrooppisia,chronotropic
kotelo,chrysalis
krysanteemi,chrysanthemum
kryseeni,chrysene
crysomyia,Chrysomyia
krysotiili,chrysotile
turpa,chub
pullea,chubby
istukka,Chuck
istukka,chuck
ulosheittäjä,chucker
kiristyskuulat,chucking
hihittää,chuckle
puhista,chuff
säksättää,chug
kaveri,chum
seurallinen,chummy
pölkkypää,chump
kimpale,chunk
paksu,chunky
kirkko,church
kirkossakävijä,churchgoer
kirkonmies,churchman
kirkkoväärti,churchwarden
kirkollinen,churchy
hautausmaa,churchyard
tomppeli,churl
moukkamainen,churlish
kirnu,churn
myllertävä,churning
ränni,chute
tšuvassi,Chuvash
kylomikronin,chylomicron
kymaasi,chymase
kymosiinia,chymosin
kymotrypsiinin,chymotrypsin
kymotrypsinogeeni,chymotrypsinogen
laulukaskas,cicada
arpi,cicatrix
arpeuttavia,cicatrizant
arpeutuminen,cicatrization
saksankirveli,Cicely
saksankirveli,cicely
turistiopas,cicerone
kirjoahvenet,cichlid
siideri,cider
sikari,cigar
savuke,cigarette
pikkusikariteollisuudelta,cigarillo
värekarvat,cilia
ripsieläin,ciliate
värekarvallinen,ciliated
ripsi,cilium
rca,cinch
kiinankuori,Cinchona
kinkonidiini,cinchonidine
kinkoniini,cinchonine
kiinahappo,cinchophen
vyö,cincture
kuona,cinder
tuhkimo,Cinderella
elokuvateatteri,cinema
elokuvamainen,cinematic
elokuvallisesti,cinematically
elokuvataide,cinematograph
kuvaaja,cinematographer
elokuva-,cinematographic
katsojalle,cinematographically
elokuvaus,cinematography
kineolia,cineole
mikroelokuvausta,cinephotomicrography
uurnalehdoissa,Cineraria
tuhkamainen,cinerary
keltapääsirkulle,cinereous
vyömäiset,cingulated
sinooperi,cinnabar
kinnamaatti,cinnamate
sinnamenyyli,cinnamenyl
kaneli,cinnamic
kaneli,cinnamon
sinnamyyli,cinnamyl
sinnoliini,cinnoline
viitonen,cinque
hanhikki,cinquefoil
salakirjoitus,cipher
noin,circa
ympyrä,circle
kierteli,circled
vanne,circlet
kiertää,circling
piiri,circuit
epäsuora,circuitous
kiertoteitä,circuitously
pyöreä,circular
kierron,circularity
lähettää kiertokirje,circularize
kiertää,circulate
levikki,circulation
kiertävää,circulative
kiertovesipumppu,circulator
verenkierto-,circulatory
sirkumboreaalisen,circumboreal
ympärileikata,circumcise
ympärileikkaus,circumcision
ympärysmitta,circumference
kehän,circumferential
kehän,circumferentially
sirkumfleksi,circumflex
kiertely,circumlocution
kiertävä,circumlocutory
purjehtia jnk ympäri,circumnavigate
sirkumpolaarisen,circumpolar
rajoittaa,circumscribe
rajattuja,circumscribed
ympäröinnis,circumscription
huolellinen,circumspect
varovaisuus,circumspection
varovaisesti,circumspectly
seikka,circumstance
seikkaperäinen,circumstantial
kiertää,circumvent
kiertäminen,circumvention
zeniitinympäristön,circumzenithal
sirkus,circus
kirroosi,cirrhosis
kirroottinen,cirrhotic
cisalppinen,Cisalpine
cisalppinen,cisalpine
sistersiläismunkki,Cistercian
vesisäiliö,cistern
sisternaalinen,cisternal
linnoitus,citadel
lainaus,citation
siteerata,cite
kaupunkilaistunut,citified
kaupungistaa,citify
kansalainen,citizen
porvarit,citizenry
kansalaisuus,citizenship
sitrakonaatti,citraconate
sitrakonihappo,citraconic
sitraali,citral
sitraatti,citrate
sitratoidussa,citrated
sitruunahappo,citric
sitriini,citrine
sukaattisitruuna,citron
sitronellaali,citronellal
sitronelliinihappo,citronellic
sitronelloli,citronellol
sitrulliinin,citrullin
sitrushedelmien,citrus
kaupunki,city
kaupunkikuvaan,cityscape
sivettikissa,civet
kansalais-,civic
ottavaan,civically
yhteiskuntaoppi,civics
siviili-,civil
siviili-,civilian
kohteliaisuus,civility
sivistys,civilization
sivilisaatioiden,civilizational
sivistää,civilize
sivistynyt,civilized
sivistäjä,civilizer
kohteliaasti,civilly
pauke,clack
pukeutunut,clad
verhous,cladding
vesikirppujen,Cladocera
vesikirppulaji,cladoceran
vaatimus,claim
lunastettavana,claimable
kantaja,claimant
selväkuuloisuus,clairaudience
selvänäköisyys,clairvoyance
paranet,clairvoyancy
selvänäkijä,clairvoyant
selvänäköisesti,clairvoyantly
simpukka,clam
kiivetä,clamber
nihkeä,clammy
meteli,clamor
äänekäs,clamorous
puristin,clamp
simpukka,clamshell
klaani,clan
salainen,clandestine
salaa,clandestinely
kalahtaa,clang
kalke,clangor
kalahtaa,clank
klaanin jäsen,clansman
taputtaa,clap
vuorauslauta,clapboard
taputtivat,clapped
läppä,clapper
taputus,clapping
hölynpöly,claptrap
palkatut taputtajat,claque
punaviini,claret
selvennys,clarification
selkeyttimen,clarifier
selventää,clarify
klarinetti,clarinet
klarinetisti,clarinettist
clarino,clarion
selkeys,clarity
salvia,clary
yhteentörmäys,clash
lukko,clasp
luokka,class
luokiteltu,classed
luokat,classes
klassinen,classic
klassinen,classical
klassisesti,classically
klassismi,classicism
klassisten kielten ja kirjallisuuden tuntija,classicist
klassististyyllisen,classicistic
luokitellaan,classifiable
luokittelu,classification
luokiteltu,classified
luokittelija,classifier
luokkatoveri,classmate
luokkahuone,classroom
tyylikäs,classy
klatraatin,clathrate
kolina,clatter
katkokävely,claudication
lauseke,clause
suljetussa tilassa,claustration
klaustrofobia,claustrophobia
kiintyi,clave
klavikordilla,clavichord
solisluu,clavicle
kynsiä,claw
kynsi,clawed
ravustajasaukko,clawless
savi,Clay
savi,clay
savinen,clayey
savenkaltaista,clayish
lyömämiekka,claymore
puhdas,clean
puhdistettava,cleanable
siivooja,cleaner
puhdistus,cleaning
siisteys,cleanliness
siististi,cleanly
puhtaus,cleanness
puhdistaa,cleanse
puhdistusaine,cleanser
puhdistus,cleansing
uudelleenjärjestäminen,cleanup
selkeä,clear
poistettavat,clearable
raivaaminen,clearance
selkeämpi,clearer
selväjärkisesti,clearheaded
pankkien keskinäinen selvittelytoimisto,clearinghouse
selvästi,clearly
selvyys,clearness
tappi,cleat
hajoavuuden,cleavability
lohkaistavissa,cleavable
pilkkominen,cleavage
lohkaista,cleave
lihakirves,cleaver
pilkkomisaktiivisuus,cleaving
nuottiavain,clef
halkeama,cleft
kleidokraniaalinen,cleidocranial
elämänlanka,Clematis
laupeus,clemency
lempeä,Clement
lempeä,clement
clementinan,Clementina
tarttua lujasti,clench
papisto,clergy
pappi,clergyman
pappi,cleric
toimisto-,clerical
pappisvallaksi,clericalism
virkailija,clerk
ovela,clever
taitavasti,cleverly
nokkeluutta,cleverness
haarukan,clevis
klisee,cliche
naksahdus,click
asiakas,client
asiakaskunta,clientele
asiakkuus,clientship
rantakallio,Cliff
rantakallio,cliff
vaihdevuodet,climacteric
huipussaan oleva,climactic
ilmasto,climate
ilmasto-,climatic
ilmastollisia,climatical
ilmastollisesti,climatically
ilmastolliset,climatological
ilmastotiede,climatology
huipentuma,climax
kiivetä,climb
kiipeilijä,climber
kiipeily,climbing
seutu,clime
kotkata,clinal
syleily,clinch
ratkaiseva tekijä,clincher
takertua,cling
takertuva,clinging
takertuva,clingy
klinikka,clinic
kliininen,clinical
kliinisesti,clinically
kliinikon,clinician
kliinispatologiset,clinicopathological
kilinä,clink
klinkkeri,clinker
kilinä,clinking
klinometri,clinometer
klipsi,clip
leikattu,clipped
klipperi,clipper
lehtileike,clipping
leikkeet,clips
klikki,clique
nurkkakuntainen,cliquish
klitoris,clitoris
yhteissuolen,cloacal
viitta,cloak
verhosi,cloaked
peittämistä,cloaking
vaatesäilö,cloakroom
hakata,clobber
lasikupu,cloche
kello,clock
kellotaajuudella,clocked
kelloseppä,clockmaker
kelloteollisuus,clockmaking
kelloseppä,clocksmith
myötäpäivään,clockwise
kellokoneisto,clockwork
tomppeli,clod
paakkuinen,cloddy
moukka,clodhopper
tukkia,clog
tahmea,cloggy
luostari,cloister
eristynyt,cloistered
klonaalisen,clonal
klooni,clone
kloonisten,clonic
nykimäkouristus,clonus
kopista,clop
suljettavat,closable
lähellä,close
suljettu,closed
tiiviisti,closely
läheisyys,closeness
lähempänä,closer
komero,closet
sulkeminen,closure
hyytyä,clot
kangas,cloth
vaatettaa,clothe
vaatteet,clothes
kuivausteline,clotheshorse
pyykkinarulla,clothesline
pyykkipoika,clothespin
kangaskauppias,clothier
vaatteet,clothing
vaatteen valmistusta,clothmaking
pilvi,cloud
hilla,cloudberry
kaatosade,cloudburst
varjostaa,clouded
pilvisyys,cloudiness
samentuminen,clouding
pilvetön,cloudless
pilvinen,cloudy
vaikutusvalta,clout
kynsi,clove
halkinainen,cloven
apila,clover
apilanlehtiristeys,cloverleaf
pelle,clown
klovneriaa,clownery
moukkamainen,clownish
ällöttää,cloy
ällöttävä,cloying
klubi,club
kerhotoiminnan,clubbing
kampurajalka,clubfoot
kerhotalo,clubhouse
kerhotila,clubroom
kotkottaa,cluck
vihje,clue
tallustella,clump
kömpelösti,clumsily
tökeryys,clumsiness
kömpelö,clumsy
takertui,clung
kalahtaa,clunk
klupanodoni,clupanodonic
rykelmä,cluster
aihekokonaisuuksien,clustered
klustereiden,clustering
kytkin,clutch
epäjärjestys,clutter
peräruiske,clyster
koaservaatti,coacervate
koaservaatiota,coacervation
valmentaja,coach
korinvalmistus,coachbuilding
valmennettavan,coachee
valmennus,coaching
kuski,coachman
autonkori,coachwork
toimivat yhdessä,coact
toimimaan yhdessä,coaction
apuainetta,coadjuvant
samanaikainen,coadministration
lisäainetta,coagent
syn,coaggregation
koagulaattien,coagula
hyytyvyyttä,coagulability
koaguloitavissa,coagulable
hyytymisenediste,coagulant
koagulaasinegatiiviset,coagulase
hyytyä,coagulate
hyytyminen,coagulation
koaguliinia,coagulin
koagulaatti,coagulum
kivihiili,coal
hiilijuna,coaler
sulautua yhteen,coalesce
yhtyminen,coalescence
seitiä,coalfish
koalitio,coalition
ovenkarmit,coaming
karkea,coarse
karkeaksi,coarsely
tehdä karkeaksi,coarsen
karkeus,coarseness
rannikko,coast
rannikko-,coastal
lasinalunen,coaster
rannikkovartiosto,Coastguard
rullaus,coasting
rannikko,coastland
takki,coat
päällystetty,coated
päällystyskoneen,coater
pinnoite,coating
frakinlieve,coattail
kirjailija,coauthor
houkutella,coax
koaksiaali,coaxial
samanakselisesti,coaxially
maissintähkä,cob
koboltti,cobalt
kobolttiamiinikompleksien,cobaltic
koboltti,cobaltous
mukulakivi,cobble
suutari,cobbler
mukulakivi,cobblestone
kobra,cobra
seitti,cobweb
kokaiini,cocaine
kokkimuotoja,coccal
kokit,cocci
kokkidien,coccidia
kokkidi,coccidial
kokkidi,coccidian
kokkidioosia,coccidiosis
petokuoriaista,coccinellid
coccol obis,Coccolobis
pallobakteeri,coccus
häntäluu,coccyx
kokenilli,cochineal
simpukka,cochlea
simpukan,cochlear
kukko,cock
kokardi,cockade
kakadu,cockatoo
saksanturilas,cockchafer
kukonlaulu,cockcrow
kukon laulaissa,cockcrowing
viritetyssä,cocked
kukonpoika,cockerel
kierosilmäinen,cockeyed
kukkotappelu,cockfight
kukkotappelu,cockfighting
virität,cocking
sydänsimpukka,cockle
ryppyisi,cockled
simpukankuori,cockleshell
ohjaamo,cockpit
torakka,cockroach
kukonharja,cockscomb
koiranheinän,cocksfoot
vuorenvarma,cocksure
tärkeilevä,cocky
kaakao,cocoa
coconinon,Coconino
kookospähkinä,coconut
koteloida,cocoon
myötävirtamenetelmässä,cocurrent
turska,cod
hauduttaa,coddle
koodi,code
kodeiini,codeine
koodaaja,coder
turska,codfish
äijä,codger
lisätestamentti,codicil
kodifiointi,codification
kodifioida,codify
samansuuntaisten,codirectional
nuori turska,codling
kodonista,codon
huippuyksikkö,coe
yhteiskoulun,coed
yhteiskasvatus,coeducation
yhteiskoulu,coeducational
kerroin,coefficient
latimeria,coelacanth
keliakia,coeliac
laparoskopialaitteet,coelioscopy
koentsyymi,coenzyme
yhdenvertainen,coequal
tekijät koostuivat,coequally
hallita pakolla,coerce
painostanut,coercer
pakko,coercion
koersitiivisen,coercitive
pakottava,coercive
olemusta olevaa,coessential
yhtä ikuisia,coeternal
samanikäinen,coeval
olla yhtä aikaa olemassa,coexist
rinnakkaiselo,coexistence
samanaikainen,coexistent
ulottuvat yhdessä,coextend
yhteneväiset,coextensive
yhtä laajalle,coextensively
ympöristötapahtumat,cofeature
kahvi,coffee
kahvila,coffeehouse
kahvipannu,coffeepot
rahakirstu,coffer
uppoarkku,cofferdam
ruumisarkku,coffin
hammas,cog
vakuuttavuus,cogency
vakuuttava,cogent
vakuuttavasti,cogently
hammastettu,cogged
ajatella,cogitate
pohdinta,cogitation
konjakki,cognac
sukulais-,cognate
ratkaistavissa,cognisable
tieto,cognisance
kognitio,cognition
kognitiivinen,cognitive
kognitiivisesti,cognitively
tieto,cognizance
tietoinen,cognizant
lisänimi,cognomen
hammasratas,cogwheel
avoliitossa,cohabit
avopuolison,cohabitant
avoliitto,cohabitation
kanssaperillinen,coheir
pysyä koossa,cohere
yhtenäisyys,coherence
koossapysyvyys,coherency
johdonmukainen,coherent
johdonmukaisesti,coherently
koheesio,cohesion
yhtenäinen,cohesive
kohesiivisesti,cohesively
yhteenkuuluvaisuuden,cohesiveness
alkoholihaittoihin,cohol
kohortti,cohort
hilkka,coif
kampaus,coiffure
nurkka,coign
kela,coil
kietoutunut,coiled
kelauksessa,coiling
kolikko,coin
rahajärjestelmä,coinage
päällekkäisiä,coincide
sattuma,coincidence
samanaikainen,coincident
satunnainen,coincidental
sattumalta,coincidentally
keksitystä,coining
merkkiääntä,coinstantaneous
kookoskuitu,coir
yhdyntä,coitus
koksi,coke
kokis,coker
koksautuvan,coking
kolajuoma,Cola
kolajuoma,cola
siivilä,colander
colbertilaisuudesta,Colbertism
kolkisiinilla,colchicine
kolkhista,Colchis
kylmä,cold
kylmempi,colder
kylmästi,coldly
kylmyys,coldness
rapsi,Cole
rapsi,cole
kolektomian,colectomy
lainsäädäntövallan,colegislator
kolemaniitti,colemanite
kovakuoriaiset,Coleoptera
kovakuoriaisia,coleopteran
itutuppi,coleoptile
kaalisalaatti,coleslaw
kolibasilloosin,colibacillosis
koliikki,colic
kolibakteeri,coliform
paksusuolentulehdus,colitis
tehdä yhteistyötä,collaborate
yhteistyö,collaboration
yhteistoimintamies,collaborationist
yhteistyöhön,collaborative
yhteistyönä,collaboratively
työtoveri,collaborator
kollaasi,collage
kollageeni,collagen
kollageenia,collagenic
kollageeninen,collagenous
romahdus,collapse
kokoonpainuvuuteen,collapsibility
kokoontaitettava,collapsible
kaulus,collar
solisluu,collarbone
koota,collate
vakuuksia,collateral
rinnakkaisluokittelivat,collaterally
kevyt ateria,collation
lomittelulaitetta,collator
kollega,colleague
kerätä,collect
perintä,collectability
kerättävissä,collectable
koottu,collected
maksusuoritus,collectibility
kokoelma,collection
kerättävät,collectioner
