Word,Meaning
crossbreed,risteymä 
crosscurrent,vastavirta 
crosscutting,monialaiset 
crosse,rististä 
crossed,ristissä 
crosshatch,ristikkokuviota 
crossing,ylitys 
crossness,kiukku 
crosspatch,äkäpussi 
crossroad,poikkitie 
crossroads,risteys 
crosswalk,suojatie 
crossway,Crosswayn 
crossways,poikittain 
crosswise,poikittain 
crossword,sanaristikko 
crotch,haara 
crotchet,neljäsosanuotti 
crotchety,äksy 
crotin,krotiini 
crotonaldehyde,krotonaldehydi 
crotonate,krotonaattia 
crotonic,krotoni 
crotonyl,krotonyyli 
crotyl,krotyyli 
crouch,kyyköttää 
crouched,kyyristyi 
crouching,Hiipivä 
croup,lautaset 
croupier,krupieeri 
croupous,käheä 
crouton,leipäkuutio 
crow,varis 
crowbar,sorkkarauta 
crowberry,variksenmarja 
crowd,väkijoukko 
crowded,tungosta 
crowfoot,leinikki 
crown,kruunu 
crowned,kruunattiin 
crucial,ratkaiseva 
crucially,ratkaisevasti 
crucian,ruutana 
crucible,upokas 
crucifer,ristikukkaisten 
crucified,ristiinnaulittiin 
crucifix,krusifiksi 
crucifixion,ristiinnaulitseminen 
cruciform,ristin muotoinen 
crucify,ristiinnaulita 
crude,raaka 
crudely,karkeasti 
crudity,karkeus 
cruel,julma 
cruelly,julmasti 
cruelness,salliman säälimättömyyden 
cruelty,julmuus 
cruet,mausteikko 
cruise,risteily 
cruiser,risteilijä 
crumb,murunen 
crumble,rappeutua 
crumbly,helposti mureneva 
crummy,surkea 
crumpet,teeleipä 
crumple,rutistaa 
crumpled,rypistynyt 
crunch,räsähdys 
crunchiness,rapeutensa 
crunching,murskaukseen 
crunchy,rapeita 
crupper,häntävyö 
crusade,ristiretki 
crush,murskata 
crushability,säröisyyden 
crushable,murskautuvia 
crushed,murskattu 
crusher,murskaimen 
crushing,murskaava 
crushingly,murskaavan 
crust,kuori 
crusta,äyriäisistä 
crustacea,Äyriäiset 
crustacean,äyriäinen 
crustaceous,kuori- 
crustal,Maankuoren 
crusted,karstainen 
crusty,kärttyisä 
crutch,kainalosauva 
crutcher,hämmenninseokseen 
crux,ydin 
cry,itkeä 
crybaby,itkupilli 
crying,huutava 
cryogen,kryogeenia 
cryogenic,kryogeenisiä 
cryogenics,kryogeniikka 
cryoscope,kryoskoopilla 
cryoscopy,kryoskopia 
cryostat,kryostaatti 
crypt,krypta 
cryptal,umpipohjukan 
cryptanalysis,kryptoanalyysikonsultti 
cryptic,arvoituksellinen 
cryptically,arvoituksellisesti 
cryptocrystalline,krypto 
cryptogram,kryptogrammi 
cryptograph,salausteknologian 
cryptographic,salaus 
cryptographical,kryptaustuotteita 
cryptographically,kryptografisesti 
cryptography,salakirjoitus 
cryptology,kryptologia 
cryptomnesia,cryptomnesiaa 
cryptophyte,nielulevät 
cryptopine,topiinin 
cryptorchid,salakarjuista 
cryptorchidism,piilokiveksisyys 
crystal,kristalli 
crystallic,kristallivioletti 
crystallin,kristalliinia 
crystalline,kiteinen 
crystallinity,kiteisyyteen 
crystallizable,Kiteytettävänä 
crystallization,kiteytys 
crystallize,kiteytyä 
crystallized,kiteytyi 
crystallizer,kiteyttäjä 
crystallographer,kristallografille 
crystallographic,kristallografinen 
crystallography,kristallografia 
crystalloid,kristalloidi 
ctenophore,tutkijoiden kanssa 
cub,poikanen 
cuba,Kuuba 
cuban,Kuubalainen 
cubbyhole,koppi 
cube,kuutio 
cubic,kuutio- 
cubical,kuutio- 
cubically,kuutiollisesti 
cubicity,kuutiollisuus 
cubicle,koppi 
cubiform,Kuutiomuotoinen 
cubism,kubismi 
cubit,kyynärä 
cuboidal,kuutiomaisia 
cuckhold,aisankannattajan 
cuckold,aisankannattaja 
cuckoo,käki 
cucumber,kurkku 
cud,harkita asiaa 
cuddle,halaus 
cuddly,pehmoinen 
cudgel,nuijia 
cue,vihje 
cuff,mansetti 
cuirass,rintahaarniska 
cuisine,keittiö 
culinary,kulinaarinen 
cull,teurastaa 
cullet,lasimurskaa 
culling,teurastamisesta 
culminal,CulminalTM 
culminate,huipentua 
culmination,huippukohta 
culottes,housuhame 
culpability,syyllisyyden 
culpable,syyllinen 
culpably,tuottamuksellisesti 
culprit,syyllinen 
cult,kultti 
cultic,kultillista 
cultist,kultistin 
cultivable,viljellä 
cultivar,lajike 
cultivate,viljellä 
cultivated,viljelty 
cultivation,viljely 
cultivator,hara 
culturable,Viljeltävien 
cultural,kulttuurinen 
culturally,kulttuurisesti 
culture,kulttuuri 
cultured,viljelty 
culturologist,kulttuurintutkija 
culvert,holvirumpu 
cumbersome,hankala 
cumbersomeness,monimutkaisuudesta 
cumbrous,kömpelö 
cumene,kumeenia 
cumenyl,kumenyyli 
cumic,kumina 
cumin,kumina 
cummin,kuminaa 
cummingtonite,cummingtoniitti 
cumulate,kumulatiivisen 
cumulation,kasautumista 
cumulative,kumulatiivinen 
cumulatively,kumulatiivisesti 
cumulus,kumpupilvi 
cumyl,kumyyli 
cuneiform,nuolenpääkirjoitus 
cunning,ovela 
cunningly,ovelasti 
cup,kuppi 
cupbearer,juomanlaskija 
cupboard,kaappi 
cupful,kipollinen 
cupid,Amor 
cupidity,ahneus 
cupola,kupoli 
cupping,kuppaus 
cuprammonium,ammoniakkimenetelmällä 
cupric,kupari- 
cuprite,kupriitti 
cupronickel,kupronikkeli 
cuprous,kupari 
cupule,kupu 
cur,nyk 
curable,parannettavissa oleva 
curacy,apulaispapin virka 
curare,kuraren 
curate,kappalainen 
curative,parantava 
curator,kuraattori 
curatorial,kuratoriaalinen 
curatorship,edunvalvonta 
curb,hillitä 
curbing,hillitsemistä 
curcumin,Kurkumiini 
curd,rahka 
curdle,hyytyä 
cure,parannuskeino 
curette,kaavin 
curfew,ulkonaliikkumiskielto 
curing,kovettuminen 
curio,kuriositeetti 
curiosity,uteliaisuus 
curious,utelias 
curiously,uteliaasti 
curl,kiemura 
curled,kiertynyt 
curler,kiharrin 
curlew,isokuovi 
curlicue,koukero 
curliness,kiharrus 
curly,kihara 
curmudgeon,äkämys 
curr,As 
currant,herukka 
currency,valuutta 
current,nykyinen 
currently,tällä hetkellä 
currentness,ajantasaisuudesta 
curricula,opetussuunnitelmat 
curricular,opetussuunnitelman 
curriculum,opetussuunnitelma 
currycomb,suka 
curse,kirous 
cursed,kirottu 
cursive,kursiivi- 
cursor,kohdistin 
cursorily,kursorisesti 
cursory,pintapuolinen 
curt,Tyly 
curt,tyly 
curtail,supistaa 
curtailed,lyhennettävä 
curtailment,vähentäminen 
curtain,verho 
curtsy,niiaus 
curvaceous,kurvikas 
curvate,kaarimaiseksi 
curvature,kaarevuus 
curve,käyrä 
curved,kaareva 
curvedly,kaareutuen 
curver,köyristin 
curvilinear,kaareva 
curvilinearly,käyräviivaisesti 
curvy,kurvikas 
cush,Kuus 
cushion,tyyny 
cushioned,pehmustetut 
cushite,Etiopialainen 
cushy,helppo 
cusp,kärki 
cuspidor,sylkykuppi 
cuss,kirota 
cussed,itsepäinen 
cusser,kiroaja jota 
custard,vaniljakastike 
custodial,vapausrangaistuksen 
custodian,hoitaja 
custodianship,säilytys 
custody,huolto 
custom,asiakassuhde 
customarily,tavanomaisesti 
customary,tavanomainen 
customer,asiakas 
customhouse,tullikamari 
customs,tulli 
cut,leikkaus 
cutaneous,ihon 
cutaneously,ihon alle 
cutaway,saketti 
cutback,supistus 
cutch,katekupuu 
cute,söpö 
cuticle,orvaskesi 
cutin,kutiinia 
cutlass,miekka 
cutlery,ruokailuvälineet 
cutlet,kyljys 
cutoff,sulku 
cutout,automaattikatkaisin 
cutted,leikattu 
cutter,leikkuri 
cutterhead,jyrsinpää 
cutthroat,murhamies 
cutting,leikkaus 
cuttingly,leikkaavasti 
cuttle,mustekalan 
cuttlebone,mustekalan selkäkilvet 
cuttlefish,mustekala 
cutty,nysä 
cuvette,kyvetillä 
cyan,syaani 
cyanamide,syaaniamidia 
cyanate,syanaattia 
cyanhydrin,syaanihydriini 
cyanidation,syanidoimalla 
cyanide,syanidi 
cyanidin,syanidiini 
cyanin,syaniini 
cyanoacetate,syaaniasetaatin 
cyanoacetic,syaanietikkahapon 
cyanobenzene,syaanibentseeni 
cyanogen,syanogeeni 
cyanogenic,syanogeeniset 
cyanoguanidine,syanoguanidiinin 
cyanohydrin,syaanihydriiniä 
cyanol,syanolia 
cyanopsia,sävyttyminen 
cyanosis,sinerrys 
cyanotic,sinertävät 
cyanotype,Sinikopio 
cybernetics,kybernetiikka 
cycladic,Kykladien 
cyclamen,syklaami 
cycle,sykli 
cyclic,syklinen 
cyclical,syklinen 
cyclically,syklisesti 
cycling,pyöräily 
cyclist,pyöräilijä 
cyclization,syklisaatio 
cyclize,syklisoituen 
cycloalkane,sykloalkaani 
cyclobutane,syklobutaani 
cycloheptane,sykloheptaani 
cycloheptanone,sykloheptanoni 
cyclohexane,sykloheksaani 
cyclohexanol,sykloheksanolin 
cyclohexanone,sykloheksanoni 
cyclohexene,syklohekseenistä 
cyclohexyl,sykloheksyyli 
cyclometer,pyörätietokone 
cyclone,sykloni 
cyclonically,syklonisesti 
cyclonite,sykloniitti 
cycloolefin,syklo 
cycloparaffin,sykloparafiini 
cyclopentadiene,syklopentadieeni 
cyclopentane,syklopentaani 
cyclopentanone,syklopentanoni 
cyclopentene,syklopenteeniä 
cyclophrenia,syklofrenian 
cycloplegia,sykloplegiaan 
cyclopropane,syklopropaanin 
cyclops,Kyklooppi 
cyclorama,pyöröhorisontti 
cyclostomes,Ympyräsuiset 
cyclothymia,syklotymia 
cyclotron,syklotronista 
cygnet,nuori joutsen 
cylinder,sylinteri 
cylindrical,lieriömäinen 
cylindrically,sylinterin 
cylindricity,lieriömäisyys 
cylindroid,sylinterimäisen 
cymbal,symbaali 
cyme,kiemura 
cymene,symeeni 
cymric,Walesilainen 
cynic,kyynikko 
cynical,kyyninen 
cynically,kyynisesti 
cynicism,kyynisyys 
cynipidae,Cynipidae-heimo 
cynosure,ihailun kohde 
cypress,sypressi 
cyprinid,särkivesiin 
cyrillic,Kyrillinen 
cyst,kysta 
cystamine,kystamiini 
cysteine,kysteiini 
cystic,kystinen 
cysticercosis,Kystiserkoosi 
cystine,systiini 
cystinuria,kystinuria 
cystitis,virtsarakon tulehdus 
cystocele,kystoseele 
cystoid,kystoidi 
cystoscope,kystoskoopin 
cystoscopic,kystoskopialaitteita 
cystoscopy,kystoskopia 
cystospasm,kystospasmit 
cytochemistry,sytokemian 
cytochrome,sytokromi 
cytogenetic,sytogeneettisellä 
cytogenetically,sytogeneettisesti 
cytogeneticist,Sytogeneetikko 
cytogenetics,sytogenetiikka 
cytogenic,sytogeeninen 
cytokinesis,sytokineesiin 
cytological,sytologinen 
cytologically,sytologisesti 
cytologist,sytologi 
cytology,soluoppi 
cytolysis,sytolyysi 
cytolytic,sytolyyttistä 
cytopathology,sytopatologisille 
cytoplasm,solulimassa 
cytoplasmic,sytoplasmisia 
cytoplast,sytoplasmaan 
cytosine,sytosiinia 
cytotoxic,sytotoksiset 
cytotoxin,solumyrkky 
czar,tsaari 
czarina,tsaaritar 
czechoslovak,Tšekkoslovakian 
czechoslovakian,Tsekkoslovakian 
dab,hietakampela 
dabble,harrastella 
dabbler,harrastelija 
dabbling,leikittelevät 
dace,seipi 
dachshund,mäyräkoira 
dactylographic,Sormenjälkien 
dactyloscopic,sormenjälkitietojen 
dad,isä 
dadaism,Dadaismi 
daddy,isä 
daemon,demoni 
daemonic,demoninen 
daff,keltanarsissi 
daffodil,pääsiäislilja 
daft,hömppä 
dagger,tikari 
daggers,tikarit 
dago,Eteläeurooppalainen 
dahlia,Daalia 
dail,Eiren parlamentin alahuone 
daily,päivittäin 
dainty,hieno 
dairy,meijeri 
dairying,maitotalous 
dairymaid,meijerikkö 
dairyman,meijeristi 
dais,puhujalava 
daisy,päivänkakkara 
dale,Laakso 
dale,laakso 
dalliance,hakkailu 
dally,vitkastella 
dalmatian,Dalmatiankoira 
dam,pato 
damage,vahinko 
damages,vahingonkorvaus 
damagingly,puulattian 
damascene,Damaskolainen 
damascus,Damaskos 
damask,ruusunpunainen 
dame,rouva 
damn,pahuksen 
damnable,kirottu 
damnation,kadotus 
damned,kirottu 
damning,langettava 
damoclean,Damokleen 
damp,kostea 
damped,vaimennettu 
dampen,vaimentaa 
damper,vaimennin 
damping,vaimennus 
dampness,kosteus 
dampproof,kosteuseristys 
damsel,neito 
damson,kriikuna 
danakil,Danakilin 
dance,tanssi 
dancer,tanssija 
dancing,tanssi 
dandelion,voikukka 
dander,hilse 
dandify,tehdä keikarimaiseksi 
dandle,keikuttaa 
dandruff,hilse 
dandy,keikari 
dandyism,keikarimaisuus 
dane,Tanskalainen 
danger,vaara 
dangerous,vaarallinen 
dangerously,vaarallisesti 
dangerousness,vaarallisuus 
dangle,repsottaa 
dangling,roikkuvat 
danish,Tanska 
dank,kostea 
danube,Tonava 
danubian,Tonavan 
dapper,huoliteltu 
dapple,täplä 
dappled,kirjava 
dard,Din 
dare,uskaltaa 
daredevil,huimapäinen 
daring,uskalias 
dark,pimeä 
darken,tummentaa 
darkening,tummuminen 
darkish,tummahkot 
darkling,pimikkökuoriaisia 
darkly,synkästi 
darkness,pimeys 
darkroom,pimiö 
darky,neekeri 
darling,kultaseni 
darn,parsia 
darnel,luste 
darning,parsimus 
dart,tikka 
dartboard,tikkataulu 
darts,tikka 
darwinism,Darwinismi 
darwinist,Darwinisti 
darwinistic,Darwinistiseen 
dash,ajatusviiva 
dashboard,kojelauta 
dashed,romutti 
dashing,hurtti 
dashpot,vaimentimen 
dastardly,viheliäinen 
data,tiedot 
datable,ajoitettavissa 
date,päivämäärä 
dateless,ajaton 
dative,datiivi 
datively,datiivisidoksella 
datum,tieto 
daub,töherrys 
dauber,töhertäjä 
daughter,tytär 
daunt,pelottaa 
daunting,pelottava 
dauntingly,hirvittävän 
dauntless,peloton 
davidic,Daavidin 
davit,taavetti 
dawdle,vitkastella 
dawdler,vitkastelija 
dawn,Valjeta 
dawn,valjeta 
dawning,koitto 
dawnward,aamuun päin suuntautuneena 
day,päivä 
daybreak,aamunkoite 
daydream,unelmoida 
daylight,päivänvalo 
days,päivää 
daytime,päivä- 
daywork,päivätyö 
daze,huumata 
dazed,huumaantunut 
dazzle,häikäistä 
dazzlingly,häikäisevän 
deacetylate,deasetyloida 
deacidification,happamuuden vähentämiseksi 
deacon,diakoni 
deaconal,diakoniatyöntekijöille 
deaconess,diakonissa 
deaconry,Diakoninen 
deactivate,pois 
deactivation,deaktivointi 
dead,kuollut 
deaden,turruttaa 
deadening,vaimentavat 
deadline,määräaika 
deadlock,umpikuja 
deadly,tappava 
deadpan,ilmeetön 
deadwood,kelopuu 
deaerate,Poista ilma 
deaeration,ilmanpoisto 
deaf,kuuro 
deafen,huumata 
deafening,korviahuumaava 
deafness,kuurous 
deal,sopimus 
dealer,kauppias 
dealership,jälleenmyyntisopimuksen 
dealing,tekemisissä 
dealkylation,dealkylointi 
dealt,käsiteltävä 
deamidation,deamidaatio 
deaminase,deaminaasin 
deamination,deaminaatio 
dean,Dekaani 
dean,dekaani 
deanery,rovastikuntaan 
dear,rakas 
dearly,kalliisti 
dearth,niukkuus 
death,kuolema 
deathbed,kuolinvuode 
deathblow,kuolinisku 
deathless,kuolematon 
deathly,kuolettava 
debacle,romahdus 
debar,sulkea pois 
debase,halventaa 
debatable,kiistanalainen 
debate,keskustelu 
debater,keskustelija 
debating,Keskustelemme 
debauch,irstailu 
debauched,irstaileva 
debauchedly,irstaasti 
debauchee,irstailija 
debauchery,irstailu 
deben,Debeniä 
debenture,debentuurilaina 
debilitate,heikentää 
debilitated,heikkokuntoisille 
debilitation,heikkokuntoiset 
debility,heikkous 
debit,debet 
debonair,tyylikäs 
debrief,pyytää raporttia 
debris,jätteet 
debromination,debromaus 
debt,velka 
debtless,velaton 
debtor,velallinen 
debunk,paljastaa 
debut,debyytti 
debutante,debytantti 
decade,vuosikymmen 
decadence,rappio 
decadency,rappioaika 
decadent,dekadentti 
decadic,dekadinen 
decagon,kymmenkulmio 
decagonal,kymmenenkulmiosta 
decahydronaphthalene,dekahydronaftaleeni 
decal,siirtokuva 
decalcification,kalkinpoisto 
decalcifier,kalkinpoistolaite 
decalcomania,siirtokuvat 
decalin,Dekaliini 
decalogue,Kymmenen käskyä 
decamp,livistää 
decan,dekan 
decanal,dekanaali 
decane,dekaani 
decant,seestää 
decantation,dekantoimalla 
decanter,viinikarahvi 
decapitate,mestata 
decapitation,mestaus 
decapper,korkinpoistin 
decapsulate,dekapseloinnin 
decarbonization,hiilenpoistossa 
decarboxylate,dekarboksyloituvan 
decarboxylation,dekarboksylaatio 
decarburization,hiilenpoisto 
decarburize,dekarburoida 
decare,aaria 
decathlon,kymmenottelu 
decay,rappeutuminen 
decayed,rappeutunut 
decease,kuolema 
deceased,kuollut 
decedent,menehtynyt 
deceit,vilppi 
deceitful,petollinen 
deceitfully,vilpillisesti 
deceitfulness,viettelys 
deceivableness,viettelyksillä 
deceive,pettää 
deceiver,pettäjä 
deceiving,pettää 
decelerate,hidastuvan 
deceleration,hidastuvuus 
decelerator,Hidastin 
december,Joulukuu 
decency,säädyllisyys 
decene,dekeenin 
decennia,vuosikymmeninä 
decennial,kymmenvuotis- 
decent,kunnollinen 
decently,kunniallisesti 
decentralization,hajauttaminen 
decentralize,hajauttaa 
decentration,desentraatio 
decenyl,desenyyli 
deception,petos 
deceptive,petollinen 
deceptively,petollisen 
deceptiveness,pettävyys 
decibel,desibeli 
decidable,ratkeava 
decide,päättää 
decided,päätti 
decidedly,selvästi 
deciduous,putoava 
decile,desiiliin 
deciliter,desilitraa 
decimal,desimaaliluku 
decimalization,desimaalisaation 
decimalize,muuttaa kymmenjärjestelmään 
decimally,desimaalisesti 
decimate,harventaa 
decimeter,desimetri 
decinormal,kymmennormaalista 
decipher,tulkita 
decision,päätös 
decisional,päätöksenteko 
decisive,ratkaiseva 
decisively,ratkaisevasti 
decisiveness,päättäväisyyttä 
deck,kansi 
decked,katettu 
deckhead,kattona 
deckhouse,kansirakennus 
decking,Kansi 
declaim,lausua 
declamation,lausutus 
declamatory,mahtipontinen 
declarable,ilmoituksenalaisesta 
declarant,ilmoittaja 
declaration,ilmoitus 
declarative,julistava 
declaratory,toteava 
declare,julistaa 
declared,julistettu 
declarer,ilmoittajan 
declassify,kumota määräys salaisena pitämisestä 
declension,deklinaatio 
declinable,taipuva 
declination,poikkeama 
decline,aleneminen 
declined,laski 
declivity,rinne 
declutch,irrottaa kytkin 
decoction,keittäminen 
decode,tulkita 
decollete,syvään uurrettu 
decolorant,väriä hävittävinä aineina 
decoloration,värinpoisto 
decolorization,värinpoisto 
decolorize,värin poistamiseksi 
decolorizer,värinpoistajan 
decolour,värin poistamiseksi 
decommission,purkaa 
decompensation,dekompensaatio 
decomposability,hajoavuus 
decomposable,hajoavaa 
decompose,hajota 
decomposed,hajoaa 
decomposer,hajottaja 
decomposition,hajoaminen 
decomposure,hajoamislämpötila 
decompress,purkaa 
decompressing,purkaminen 
decompression,purku 
deconcentrate,hajauttaa 
deconcentration,hajauttaminen 
decontaminate,puhdistaa saasteesta 
decontamination,puhdistaminen 
decontrol,vapauttaa valvonnasta 
decopperization,kuparin poiston 
decorate,koristella 
decorated,koristeltu 
decoration,koristeluun 
decorative,koristeellinen 
decoratively,koristeellisen 
decorativeness,koristeellisuus 
decorator,sisustusarkkitehti 
decorous,säädyllinen 
decorticate,dekortikoi 
decortication,kuoriminen 
decorticator,kuorintakoneesta 
decorum,arvokkuus 
decoy,syötti 
decrease,vähentää 
decreasing,laskussa 
decreasingly,vähenevässä määrin 
decree,asetus 
decreer,ministeriön määräystä 
decrement,vähenemä 
decrepit,raihnainen 
decrepitude,vanhuudenheikkous 
decried,leimata 
decry,halventaa 
decyl,dekyyli 
decylene,dekyleeni 
decyne,dekyyni 
dedan,Dedanin 
dedicate,omistaa 
dedication,omistautuminen 
dedifferentiation,dedifferentiaatio 
deduce,päätellä 
deducible,johdettavissa 
deduct,vähentää 
deductible,vähennyskelpoinen 
deduction,vähennys 
deductive,deduktiivinen 
deductively,deduktiivisesti 
deduplication,deduplikointi 
deed,teko 
deem,katsomansa 
deep,syvä 
