English,Other
coal-field,ci-filin
advanced,ci-gaba
advanced language,ci-gaba da harshen
advanced level,ci-gaba mataki
coal-bed,ci-gado
coal-gas,ci-gas
score-off,ci-kashe
coal-tar,ci-kwalta
coal-mouse,ci-linzamin kwamfuta
coal-owner,ci-mai shi
coal-oil,ci-man
coal-master,ci-master
coal-measures,ci-matakan
coal-mine,ci-mine
coal-hole,ci-rami
coal-pit,ci-rami
coal-reserves,ci-reserves
coal-scuttle,ci-scuttle
coal-tit,ci-tit
hub,cibiya
navel,cibiya
hub cap,cibiya hula
navel orange,cibiya orange
navel-string,cibiya-kirtani
center,cibiyar
centre,cibiyar
epicenter,cibiyar
epicentre,cibiyar
centre on,cibiyar a kan
centre upon,cibiyar a kan
center around,cibiyar a kusa da
centre around,cibiyar a kusa da
centre adjunct,cibiyar adjunct
centre bit,cibiyar bit
centre forward,cibiyar gaba
centre board,cibiyar hukumar
center stage,cibiyar mataki
centre stage,cibiyar mataki
centre half,cibiyar rabi
network,cibiyar sadarwa
network of railways,cibiyar sadarwa na hanyar jirgin kasa
network of roads,cibiyar sadarwa na hanyoyi
centre aisle,cibiyar wani hanya
centre spread,cibiyar yaduwar
centre piece,cibiyar yanki
centre round,cibiyar zagaye
centre-spread,cibiyar-baza
centre-forward,cibiyar-gaba
centre-piece,cibiyar-guntu
centre-half,cibiyar-rabi
institutes,cibiyoyin
networks,cibiyoyin sadarwa
continuance,cigaba
counterproductive,cigaba
neo,cigaban
progressed,cigaban
neo cortex,cigaban bawo
neo cerebellum,cigaban cerebellum
neo classical,cigaban gargajiya
neo grammarian,cigaban grammarian
neo socialism,cigaban gurguzanci
neo realism,cigaban hakikanci
neo hegelianism,cigaban hegelianism
neo humanism,cigaban humanism
neo idealism,cigaban idealism
neo literate,cigaban ilimi
neo paganism,cigaban kafirci
neo keynesian,cigaban keynesian
neo liberalism,cigaban liberalism
neo linguist,cigaban mai ilmin harsuna
neo marxism,cigaban marxism
neo colonialism,cigaban mulkin mallaka
neo romanticism,cigaban romanticism
neo scholasticism,cigaban scholasticism
neo syndicalism,cigaban syndicalism
neo renaissance,cigaban tafarkin farfaɗowa
neo drama,cigaban wasan kwaikwayo
neo criticism,cigaban zargi
neo rama,cigaban {ungiyar ta rama
bitten,cije ni
bite,ciji
bite into,ciji cikin
bite sized,ciji kare-
bite off,ciji kashe
accomplished,cika
compensated,cika
comply,cika
fill,cika
fill in,cika
fill out,cika
fill-in,cika
filled,cika
filling,cika
fills,cika
fulfil,cika
fulfill,cika
fulfilled,cika
fulfilling,cika
inflate,cika
overrun,cika
dramatically,cika fuska
filled cross,cika giciye
fill up,cika sama
anniversary,cika shekaru
filling station,cika tashar
filling-station,cika-tashar
fill-up,cika-up
absolute,cikakkar
absolute zero,cikakkar sifili
absolute-zero,cikakkar sifili-
holistic,cikakke
ripe,cikakke
ripe for,cikakke ga
ripe occasion,cikakke lokaci
absolutely,cikakken
detailed,cikakken
saturated,cikakken
the perfect,cikakken
detailed accounts,cikakken asusun
complete works,cikakken ayyukansu
absolute threshold,cikakken bakin kofa
absolute alcohol,cikakken barasa
detailed statement,cikakken bayani
detailed analysis,cikakken bincike
complete biography,cikakken biography
absolute viscosity,cikakken danko
absolute value,cikakken darajar
complete division,cikakken division
detailed inspection,cikakken dubawa
complete edition,cikakken edition
absolute pitch,cikakken farar
perfect pitch,cikakken farar
complete verb,cikakken fiili
complete truth,cikakken gaskiya
full house,cikakken gida
complete case,cikakken harka
complete loss,cikakken hasãra
complete inversion,cikakken inversion
complete series,cikakken jerin
complete copy,cikakken kwafin
absolute loader,cikakken loader
full time,cikakken lokaci
full-time,cikakken lokaci
complete sentence,cikakken magana
complete good,cikakken mai kyau
absolute frequency,cikakken mita
might,cikakken mulki
gross weight,cikakken nauyi
complete predicate,cikakken predicate
absolute majority,cikakken rinjaye
absolute ceiling,cikakken rufi
complete cycle,cikakken sake zagayowar
absolute space,cikakken sarari
complete induction,cikakken shigar da
detailed head,cikakken shugaban
perfect tense,cikakken siga
absolute scale,cikakken sikelin
complete mysticism,cikakken sufi
complete assortment,cikakken tsari
complete probability,cikakken yiwuwa
absolute temperature,cikakken zafin jiki
fullness,cikar
obstacle,cikas
obstacle race,cikas tseren
quorum,cikasa wakilcin
completeness,cikawa
fondly,cikawa
full of,cike da
dotted,cike da gidajen gona
dotted matter,cike da gidajen gona alamari
dotted note,cike da gidajen gona bayanin kula
dotted print,cike da gidajen gona buga
dotted plate,cike da gidajen gona farantin
dotted test,cike da gidajen gona gwajin
dotted line,cike da gidajen gona line
dotted rule,cike da gidajen gona mulkin
dotted-line,cike da gidajen gona-line
distressed,cike da hushi
distressed area,cike da hushi yankin
hotbed,cike da ya haifar
desperately,cike take da
abdomen,ciki
abdominal,ciki
belly,ciki
contentment,ciki
depression,ciki
gastric,ciki
gloomy,ciki
inner,ciki
inside,ciki
internal,ciki
intra,ciki
inward,ciki
pregnancy,ciki
pregnant,ciki
stomach,ciki
the abdomen,ciki
the interior,ciki
the stomach,ciki
inward( s ),ciki (s)
intra sensory,ciki azanci shine
belly band,ciki band
belly god,ciki bautãwa
inside information,ciki bayanai
abdominal delivery,ciki bayarwa
inner city,ciki birnin
belly button,ciki button
abdominal pregnancy,ciki ciki
belly ache,ciki ciwo
belly out,ciki daga
belly dance,ciki dance
belly dancer,ciki dancer
belly laugh,ciki dariya
belly warm,ciki dumi
stomach pump,ciki famfo
gastric flue,ciki flue
gloomy gus,ciki gus
inner temple,ciki haikali
belly up,ciki har
intra uterine,ciki igiyar
inner control,ciki iko
abdominal cavity,ciki kogo
inner ear,ciki kunne
internal secretion,ciki mugunya
gastric mill,ciki niƙa
inside lane,ciki rariya
gastric juice,ciki ruwan yayan itace
internal organ,ciki sashin jiki
internal coating,ciki shafi
depression decade,ciki shekaru goma
contentment is happiness,ciki shi ne farin ciki
abdominal muscle,ciki tsoka
inner tube,ciki tube
interior design,ciki zane
interior designer,ciki zanen
gastric fever,ciki zazzabi
inward investment,ciki zuba jari
intra-commonwealth,ciki-commonwealth
intra-personal relationship,ciki-dangantaka
stomach-pump,ciki-famfo
inside-out,ciki-fito
intra-uterine,ciki-igiyar
intra-state,ciki-jihar
intra-physical law,ciki-jiki doka
intra-national,ciki-kasa
intra-marginal,ciki-m
intra-arterial,ciki-na jijiya
intra-psychic,ciki-qwaqwalwa ne qwarai
intra-regional,ciki-shiyya
intra-plant,ciki-tsire
throughout,cikin
within,cikin
potable,cikin abubuwan
inside job,cikin aiki
tactfully,cikin basira
backfire,cikin bata ba
furiously,cikin fushi
downtown,cikin gari
domestic,cikin gida
courteously,cikin girmamawa
the acceleration,cikin hanzari
wisely,cikin hikima
the air,cikin iska
incarnate,cikin jiki
the range,cikin kewayon
faring,cikin koshin lafiya
the bottle-neck,cikin kwalbar-wuyansa
intracellular,cikin kwayuka
intracellular environment,cikin kwayuka yanayi
the ordinance,cikin littãfin
summertime,cikin lokacin bazara
credibly,cikin natsuwa
bereft,cikin rashin
disrespectfully,cikin rashin biyayya
in love,cikin soyayya
the squad,cikin tawagar
offshore,cikin teku
unlisted,cikin tsari
unlisted stock,cikin tsari stock
unlisted security,cikin tsari tsaro
obediently,cikin yin biyayya
blown,cikin ƙaho
wandering,cikin ɓata
felling,cikinsu yake saran
thereto,cikinta
catch up,cim
catch-up,cim
catchup,cim
accomplishing,cim ma
catch up with,cim tare da
achieve,cimma
achieved,cimma
achieving,cimma
consummation,cin
devouring,cin
eating,cin
at table,cin abinci
dine,cin abinci
dining,cin abinci
dine on,cin abinci a kan
dine off,cin abinci a kashe
dine out,cin abinci daga
dining compartment,cin abinci daki
dining room,cin abinci dakin
dining hall,cin abinci hall
dining car,cin abinci mota
dining table,cin abinci tebur
dining-room,cin abinci-daki
seafood,cin abincin teku
betraying,cin amanar
treason,cin amanar kasa
eating apple,cin apple
eating away,cin bãya
orgy,cin duniya
continuity,cin gaba
profiting,cin gajiyar
vegetarian,cin ganyayyaki
vegetarianism,cin ganyayyaki
eating house,cin gida
bribe,cin hanci
bribery,cin hanci
corrupt,cin hanci da rashawa
corruption,cin hanci da rashawa
ply,cin karensu
desecration,cin mutumcin
insulted,cin mutunci
violative,cin mutuncin
cannibalism,cin naman mutane
affront,cin zarafi
drastically,cin zarafi
eating-house,cin-gida
cine camera,cine kamara
cine-camera,cine-kamara
trades union,cinikai jamiyya
trades unionist,cinikai unionist
trades-union,cinikai-jamiyya
partnership,cinikayya
trade,cinikayya
trade in,cinikayya a
trade secret,cinikayya asiri
trade balance,cinikayya balance
trade policy,cinikayya da manufofin
trade stoppage,cinikayya dakatar da
trade edition,cinikayya edition
trade plates,cinikayya faranti
trade deficit,cinikayya gaira
trade route,cinikayya hanya
trade tax,cinikayya haraji
trade wind,cinikayya iska
trade union,cinikayya jamiyya
trade protection,cinikayya kariya
trade goods,cinikayya kaya
trade expense,cinikayya kudi
trade licence,cinikayya lasisi
trade bill,cinikayya lissafin
trade book,cinikayya littafin
trade school,cinikayya makaranta
trade magazine,cinikayya mujallar
trade of,cinikayya na
trade price,cinikayya price
trade discount,cinikayya rangwame
trade gap,cinikayya rata
trade cycle,cinikayya sake zagayowar
trade barrier,cinikayya shãmaki
trade name,cinikayya suna
trade embargo,cinikayya takunkumin tattalin arziki
trade unionism,cinikayya unionism
trade unionist,cinikayya unionist
trade acceptance,cinikayya yarda
trade-in,cinikayya-in
trade-union,cinikayya-jamiyya
trade-mark,cinikayya-mark
bargain,ciniki
commerce,ciniki
trader,ciniki
trading,ciniki
bargain on,ciniki a kan
bargain counter,ciniki counter
trading estate,ciniki estate
bargain hunting,ciniki farauta
bargain basement,ciniki ginshiki
trading stamp,ciniki hatimi
bargain money,ciniki kudi
trading post,ciniki post
trading-stamp,ciniki-hatimi
derivation,cinikin fetur da
bargain for,cinikinku ga
treasured,cinkin
achieves,cinma
thigh,cinya
thigh bone,cinya kashi
thigh slapper,cinya slapper
consume,cinye
consumed,cinye
devour,cinye
consuming,cinyewa
consuming centre,cinyewa cibiyar
consuming market,cinyewa kasuwa
cipher officer,cipher jamiin
cipher telegram,cipher sakon waya
defer,cira
defer to,cira zuwa
circulating capital,circulating babban birnin kasar
circulating decimals,circulating dicimal
circulating assets,circulating dukiyar
circulating current,circulating halin yanzu
detach,cire
excluded,cire
removing,cire
take off,cire
unplugged,cire
uncheck,cire alamar
deduction test,cire gwajin
disconnection,cire hašin
unblock,cire katanga
debug,cire kuskure
deduction register,cire littãfi
unsubscribed,cire tarayyarta
excluded area,cire yankin
extracted,cirewa
upstream,cirewa
extractive,ciro
cis republic,cis jumhuriya
cis alpine,cis mai tsayi
citric-acid,citric acid-
city commonwealth,city ​​commonwealth
city editor,city ​​edita
city court,city ​​kotu
city lore,city ​​lore
city desk,city ​​tebur
havana,ciudad
civilizational difference,civilizational bambanci
civilizing mission,civilizing manufa
ache,ciwo
burdensome,ciwo
syndrome,ciwo
sick benefit,ciwo amfani
sick-benefit,ciwo-amfani
sick-bay,ciwo-bay
sick-room,ciwo-daki
sick-bed,ciwo-gado
sick-list,ciwo-list
colon,ciwon
sore,ciwon
colon ( ),ciwon ()
back pain,ciwon baya
stomach ache,ciwon ciki
stomachache,ciwon ciki
cancer,ciwon daji
cancer stick,ciwon daji sanda
toothache,ciwon hakori
bowels,ciwon hanji
rabies,ciwon hauka
pneumonia,ciwon huhu
paralytic,ciwon inna
hysteria,ciwon iska
the hysteria,ciwon iska da
headache,ciwon kai
headaches,ciwon kai
infectious,ciwon maɗamfari
diabetes,ciwon sukari
cardiology,ciwon zuciya
heart attack,ciwon zuciya
nourish,ciyad da
expend,ciyar
fed,ciyar
feeding,ciyar
promoted,ciyar
spend,ciyar
feed on,ciyar a kan
feed back,ciyar da baya
feed off,ciyar da kashe
feed-on,ciyar da-on
fed-up,ciyar dashi
fed up,ciyar har
feed up,ciyar up
disbursement,ciyarwa
feeds,ciyarwa
grass,ciyawa
mower,ciyawa
mulch,ciyawa
grass widow,ciyawa gwauruwa
grass court,ciyawa kotu
grass snake,ciyawa maciji
grass widower,ciyawa mutum mai takaba
grass roots,ciyawa tushen
vegetation,ciyayi
bites,cizon
gnash,cizon
clair audience,clair masu sauraro
clandestine marriage,clandestine aure
clapper-board,clapper-hukumar
clarion call,clarion kira
classic example,classic misali
classic-races,classic-jinsi
clatter in,clatter a
clatter across,clatter a fadin
clatter over,clatter kan
clatter downstairs,clatter kasa
cleaning woman,cleaning mace
cleft-stick,cleft-sanda
clerical error,clerical kuskure
clerical council,clerical majalisa
clerical censure,clerical soka
clinker built,clinker gina
clinker-built,clinker-gina
clip joint,clip hadin gwiwa
clip-board,clip-hukumar
clipping bureau,clipping ofishin
clipping service,clipping sabis
clique man,clique mutum
club law,club doka
club moss,club gansakuka
club sandwich,club gurasar
club footed,club jin dãɗi
club-footed,club jin dãɗi
club foot,club kafar
country club,club kasar
club shaped,club siffa
club together,club tare
yacht club,club ƙaramin jirgin ruwa
club-house,club-gidan
club-sandwich,club-gurasar
club-root,club-tushen
club-foot,club-ƙafa
clubbing offer,clubbing tayin
co active jurisdiction,co aiki iko
co examiner,co auna
co-existent,co babu shi
co variation,co bambancin
co equal authority,co daidai dalĩli
co existing,co data kasance
co editor,co edita
co occurrence,co faru
co operative bank,co gudanar bank
co operative commonwealth,co gudanar commonwealth
co operative behaviour,co gudanar hali
co operative association,co gudanar jamiyya
co operative action,co gudanar mataki
co operative conflict,co gudanar rikicin
co educational,co ilimi
co exhaustive,co iyakarsa
co alternate,co m
co exclusive,co m
co extensive,co m
co worker,co maaikacin
co author,co marubucin
co wife,co matarsa
co pilot,co matukin jirgi
co effect,co sakamako
co articulation,co sanarwa akan abinda
co administrator,co shugaba
co arbitrator,co sulhu
co variance analysis,co sãɓã wa jũna analysis
co determination,co tabbatar da dalilin
co ordinator,co tsare
co extension,co tsawo
co exist,co zama
co existence,co zama
co-mate,co-aboki
co-relation,co-aboki
co-active,co-aiki
co-operate,co-aiki
co-operation,co-aiki
co-variant,co-bambance-bambancen
co-curricular activities,co-curricular ayyukan
co-partner,co-da abokin tarayya
co-equal,co-daidai
co-factors,co-dalilai
co-exit,co-fita
co-opt,co-fita
co-operative,co-gudanar
co-operative society,co-gudanar alumma
co-operative store,co-gudanar store
co-partnership,co-gwiwa
co-executor,co-haƙĩ
co-education,co-ilimi
co-enjoy,co-ji dadin
co-mutual,co-juna
co-material,co-kayan
co-implication,co-kunshe
co-latitude,co-latitud
co-surety,co-lãmuncẽwa a kanku
co-adjacent,co-m
co-conscious,co-m
co-extensive,co-m
co-worker,co-maaikacin
co-eternal,co-madawwami
co-owner,co-mai shi
co-plaintiff,co-mai ƙara
co-ownership,co-mallaka
co-action,co-mataki
co-extend,co-mika
co-essential,co-muhimmanci
co-write,co-rubuta
co-operator,co-sadarwarka
co-consciousness,co-sani
co-signatory,co-sanya hannu
co-variance,co-sãɓã wa jũna
co-altitude,co-tsawo
co-extension,co-tsawo
co-prosperity,co-wadata
co-respondent,co-wanda ake kara
co-act,co-yi
co-existence,co-zama
co-option,co-zaži
coasting port,coasting tashar jiragen ruwa
cobble ( ),cobble ()
cobble-stone,cobble-dutse
cobble-beds,cobble-gadaje
church,coci
church bench,coci benci
church property,coci dukiya
church-parade,coci farati-
church officer,coci jamiin
church congress,coci majalisa
church-warden,coci-m
church-woman,coci-mace
church-man,coci-mutum
church-yard,coci-yadi
cock ( ),cock ()
code figure,code adadi
code test,code gwajin
code language,code harshen
code word,code kalma
code dictionary,code kamus
code book,code littafin
code time,code lokaci
code named,code mai suna
code classification,code rarrabuwa
code service,code sabis
code telegram,code sakon waya
code name,code sunan
code table,code tebur
code letter,code wasika
code sign,code ãyã
